id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
Spam Message Collection_row_5056,വിധി എനിക്ക് നല്‍കിയ ഏറ്റവും വലിയ സമ്മാനംനിന്‍റെ പ്രണയമായിരുന്നു...,വിധി എനിക്ക് നല്‍കിയ ഏറ്റവും വലിയ സമ്മാനംനിന്‍റെ പ്രണയമായിരുന്നു...,,unknown,,,
Spam Message Collection_row_5057,കുറച്ചുകാലം തമ്മില് കാണാതെയും മിണ്ടാതെയുംഇരുന്നാല് അവളെ ഞാന് മറക്കുമെന്നാ ഇവിടെപലരും കരുതുന്നത്.... പക്ഷേ മരിച്ചാലും മറക്കൂലാന്ന് എനിക്കല്ലേഅറിയൂ...,കുറച്ചുകാലം തമ്മില് കാണാതെയും മിണ്ടാതെയുംഇരുന്നാല് അവളെ ഞാന് മറക്കുമെന്നാ ഇവിടെപലരും കരുതുന്നത്.... പക്ഷേ മരിച്ചാലും മറക്കൂലാന്ന് എനിക്കല്ലേഅറിയൂ...,,unknown,,,
Spam Message Collection_row_5058,എന്റെ ജീവൻ അണയാത്ത കാലത്തോളം സ്നേഹിക്കും നിന്നെ ഞാൻ ... എന്റെ ഹൃദയം തുടിക്കുന്ന കാലത്തോളം വെറുക്കില്ല,എന്റെ ജീവൻ അണയാത്ത കാലത്തോളം സ്നേഹിക്കും നിന്നെ ഞാൻ ... എന്റെ ഹൃദയം തുടിക്കുന്ന കാലത്തോളം വെറുക്കില്ല,,unknown,,,
Spam Message Collection_row_5059,ഒരുമിച്ചു ജീവിക്കുന്ന പലരും മനസ്സിൽ സ്നേഹിക്കുന്നില്ല .പരസ്പരം സ്നേഹിച്ച പലർക്കും ഒരുമിച്ച് ജീവിക്കാനും കഴിയുന്നില്ല .....,ഒരുമിച്ചു ജീവിക്കുന്ന പലരും മനസ്സിൽ സ്നേഹിക്കുന്നില്ല .പരസ്പരം സ്നേഹിച്ച പലർക്കും ഒരുമിച്ച് ജീവിക്കാനും കഴിയുന്നില്ല .....,,unknown,,,
Spam Message Collection_row_5060,നീ അരികില്‍ ഉണ്ടാകുമ്പോള്‍ ഈ ലോകം മുഴുവന്‍ എന്‍റെ കാല്‍ കീഴിലായത് പോലെയായിരുന്നു...പക്ഷെ......ഇന്ന്....,നീ അരികില്‍ ഉണ്ടാകുമ്പോള്‍ ഈ ലോകം മുഴുവന്‍ എന്‍റെ കാല്‍ കീഴിലായത് പോലെയായിരുന്നു...പക്ഷെ......ഇന്ന്....,,unknown,,,
Spam Message Collection_row_5061,നിന്നോട് പുറമേദേഷൃം കാട്ടാറുണ്ടെങ്കിലും എനിക്ക് ഒരിക്കലും നിന്നെ വെറുക്കാൻ കഴിയില്ല. അത്രയും സ്നേഹിച്ചു പോയി നിന്നെ.Fami,നിന്നോട് പുറമേദേഷൃം കാട്ടാറുണ്ടെങ്കിലും എനിക്ക് ഒരിക്കലും നിന്നെ വെറുക്കാൻ കഴിയില്ല. അത്രയും സ്നേഹിച്ചു പോയി നിന്നെ.Fami,,en,,,
Spam Message Collection_row_5062,കരയാൻ ഞാൻ ഒരിക്കലും കൊതിച്ചിട്ടില്ല. പക്ഷെ ചില ഓർമ്മകൾ എന്നെയൊന്ന് ചിരിക്കാൻ പോലും അനുവദിച്ചില്ല.,കരയാൻ ഞാൻ ഒരിക്കലും കൊതിച്ചിട്ടില്ല. പക്ഷെ ചില ഓർമ്മകൾ എന്നെയൊന്ന് ചിരിക്കാൻ പോലും അനുവദിച്ചില്ല.,,unknown,,,
Spam Message Collection_row_5063,കാത്തിരിപ്പ് തുടങ്ങിയിട്ട് നാളുകളായി കാണാതാകുമ്പോൾ മറക്കുമെന്ന് അവൾ കരുതി പക്ഷേ മറക്കാനാവാതെ കാത്തിരിക്കുകയാണ് ഞാൻ ഇന്നുംmiss you mami♥,കാത്തിരിപ്പ് തുടങ്ങിയിട്ട് നാളുകളായി കാണാതാകുമ്പോൾ മറക്കുമെന്ന് അവൾ കരുതി പക്ഷേ മറക്കാനാവാതെ കാത്തിരിക്കുകയാണ് ഞാൻ ഇന്നുംmiss you mami♥,,en,,,
Spam Message Collection_row_5064,നിന്റെ വിരലിലെ നഖം പോലെയാണ് എനിക്ക് നിന്നോടുള്ള ♥സ്നേഹം നീ എത്ര വെട്ടികളഞ്ഞാലും അത് വളര്‍ന്ന് കൊണ്ടിരിക്കും.....,നിന്റെ വിരലിലെ നഖം പോലെയാണ് എനിക്ക് നിന്നോടുള്ള ♥സ്നേഹം നീ എത്ര വെട്ടികളഞ്ഞാലും അത് വളര്‍ന്ന് കൊണ്ടിരിക്കും.....,,unknown,,,
Spam Message Collection_row_5065,നിൻ കണ്ണുകളിലെ തിളക്കത്തിൽ എന്റെ മനം അസ്സ്‌ഥമാക്കുന്നു.നിൻ പുഞ്ചിരിയിൽ ഞാൻ നിശ്ചലമായിനിന്നു പോകുന്നു.......,നിൻ കണ്ണുകളിലെ തിളക്കത്തിൽ എന്റെ മനം അസ്സ്‌ഥമാക്കുന്നു.നിൻ പുഞ്ചിരിയിൽ ഞാൻ നിശ്ചലമായിനിന്നു പോകുന്നു.......,,unknown,,,
Spam Message Collection_row_5066,എന്റെ സങ്കടങ്ങൾ നിൻ മടിതട്ടിനോട് പറയണംനിൻ വിരലുകൾ എൻ മുടികളെ സമാദാനിപ്പിക്കണംനിന്റെ വിടാത്ത കണ്ണുകൾ എനിക്ക് ശക്തി പകർന്നു തരണം,എന്റെ സങ്കടങ്ങൾ നിൻ മടിതട്ടിനോട് പറയണംനിൻ വിരലുകൾ എൻ മുടികളെ സമാദാനിപ്പിക്കണംനിന്റെ വിടാത്ത കണ്ണുകൾ എനിക്ക് ശക്തി പകർന്നു തരണം,,unknown,,,
Spam Message Collection_row_5067,എന്റെ സങ്കടങ്ങൾ നിൻ മടിതട്ടിനോട് പറയണംനിൻ വിരലുകൾ എൻ മുടികളെ സമാദാനിപ്പിക്കണംനിന്റെ വാടാത്ത കണ്ണുകൾ എനിക്ക് ശക്തി പകർന്നു തരണം,എന്റെ സങ്കടങ്ങൾ നിൻ മടിതട്ടിനോട് പറയണംനിൻ വിരലുകൾ എൻ മുടികളെ സമാദാനിപ്പിക്കണംനിന്റെ വാടാത്ത കണ്ണുകൾ എനിക്ക് ശക്തി പകർന്നു തരണം,,unknown,,,
Spam Message Collection_row_5068,ആ മിഴി നിറയുമ്പോഴ് പിടയുന്നത് ഈ ഹൃദയമാണ് എന്നാല് ഈ ഹൃദയം പിടയുന്നത് കാണാ൯ ആ മിഴികള്ക് കഴിയുന്നില്ല,ആ മിഴി നിറയുമ്പോഴ് പിടയുന്നത് ഈ ഹൃദയമാണ് എന്നാല് ഈ ഹൃദയം പിടയുന്നത് കാണാ൯ ആ മിഴികള്ക് കഴിയുന്നില്ല,,unknown,,,
Spam Message Collection_row_5069,"നീ എന്റെ മയ്യിത്ത് കാണാന്‍ വരുമ്പോള്‍ നിന്റെ മുഖം നന്നായി മറക്കണം, നിന്റെ മുഖത്തുള്ള സന്തോഷത്തിന്റെ ചിരി എനിക്ക് കാണാതിരിക്കാന്‍ വേണ്ടിയെങ്കിലും","നീ എന്റെ മയ്യിത്ത് കാണാന്‍ വരുമ്പോള്‍ നിന്റെ മുഖം നന്നായി മറക്കണം, നിന്റെ മുഖത്തുള്ള സന്തോഷത്തിന്റെ ചിരി എനിക്ക് കാണാതിരിക്കാന്‍ വേണ്ടിയെങ്കിലും",,unknown,,,
Spam Message Collection_row_5070,"""സ്വപ്നങ്ങളെ.. ഇനിയുമെന്നെ മോഹിപ്പിക്കാതിരിക്കുക""........................ ""എനിക്ക് കിട്ടാതെ പോയ ആ മുന്തിരിക്ക് ഇന്നും മധുരം തന്നെയാണ്""","""സ്വപ്നങ്ങളെ.. ഇനിയുമെന്നെ മോഹിപ്പിക്കാതിരിക്കുക""........................ ""എനിക്ക് കിട്ടാതെ പോയ ആ മുന്തിരിക്ക് ഇന്നും മധുരം തന്നെയാണ്""",,unknown,,,
Spam Message Collection_row_5071,മറക്കുമായിരുന്നു നീയെനിക്കൊരു കാഴ്ചവസ്തുവായിരുന്നെങ്കിൽ മറന്നിരുന്നേനെ നീയെന്റെ ഹൃദയം കവർന്നില്ലായിരുന്നു എങ്കിൽ,മറക്കുമായിരുന്നു നീയെനിക്കൊരു കാഴ്ചവസ്തുവായിരുന്നെങ്കിൽ മറന്നിരുന്നേനെ നീയെന്റെ ഹൃദയം കവർന്നില്ലായിരുന്നു എങ്കിൽ,,unknown,,,
Spam Message Collection_row_5072,ഇന്നലെ കണ്ണിൽ കണ്ണിൽ നോക്കിയിരിക്കവേ അറിയാതൊന്നു കണ്ണ് ചിമ്മിയതിനു അവൾ പറയുവാ വല്ലോരും പറയുന്ന കേട്ടിട്ട് നീ എന്നെ നോക്കാതിരുന്നാൽ നിന്റെ കവിളിൽ എന്റെ പല്ല് പതിയും.,ഇന്നലെ കണ്ണിൽ കണ്ണിൽ നോക്കിയിരിക്കവേ അറിയാതൊന്നു കണ്ണ് ചിമ്മിയതിനു അവൾ പറയുവാ വല്ലോരും പറയുന്ന കേട്ടിട്ട് നീ എന്നെ നോക്കാതിരുന്നാൽ നിന്റെ കവിളിൽ എന്റെ പല്ല് പതിയും.,,unknown,,,
Spam Message Collection_row_5073,ചില ഇഷ്ടങ്ങൾ അങ്ങനെയാണു..അറിയാതെ നമ്മൾ ഇഷ്ടപ്പെട്ടു പോകും...ഒന്നു കാണാൻ ഒപ്പം നടക്കാൻ... കൊതിതീരാതെ സംസാരിക്കാൻ...,ചില ഇഷ്ടങ്ങൾ അങ്ങനെയാണു..അറിയാതെ നമ്മൾ ഇഷ്ടപ്പെട്ടു പോകും...ഒന്നു കാണാൻ ഒപ്പം നടക്കാൻ... കൊതിതീരാതെ സംസാരിക്കാൻ...,,unknown,,,
Spam Message Collection_row_5074,ഞാന്‍ നോക്കിയത് ഓളെ മൊഞ്ചും ഓളെ ഉപ്പാടെടെ ഏക്കറ് കണക്കിന് ഉള്ള റബ്ബർഒന്നുംമല്ല.....ഞാന്‍ നോക്കിയത് ഓളെ ഖല്‍ബും ഓള്‍ടെ കണ്ണുമാണ്,ഞാന്‍ നോക്കിയത് ഓളെ മൊഞ്ചും ഓളെ ഉപ്പാടെടെ ഏക്കറ് കണക്കിന് ഉള്ള റബ്ബർഒന്നുംമല്ല.....ഞാന്‍ നോക്കിയത് ഓളെ ഖല്‍ബും ഓള്‍ടെ കണ്ണുമാണ്,,unknown,,,
Spam Message Collection_row_5075,ടിനിന്നെഎനിക്ക് മറക്കാനാവില്ല.കാരണം ഞാൻ നിനക്ക് നൽകിയത് സ്നേഹിക്കുന്നുഎന്നവാക്ക് മാത്രംആയിരുന്നില്ല.എന്റെ ജീവിതംകൂടി ആയിരുന്നു,ടിനിന്നെഎനിക്ക് മറക്കാനാവില്ല.കാരണം ഞാൻ നിനക്ക് നൽകിയത് സ്നേഹിക്കുന്നുഎന്നവാക്ക് മാത്രംആയിരുന്നില്ല.എന്റെ ജീവിതംകൂടി ആയിരുന്നു,,unknown,,,
Spam Message Collection_row_5076,ശരിയാണ് അവളെന്റെ കണ്ണ് നിറച്ചിട്ടുണ്ട്.... ചങ്ക് തകർത്തിട്ടുണ്ട്... പക്ഷെ അവളെ സ്നേഹിച്ച പോലെ ഞാൻ വേറെ ഒന്നിനെയും സ്നേഹിച്ചിട്ടില്ല....,ശരിയാണ് അവളെന്റെ കണ്ണ് നിറച്ചിട്ടുണ്ട്.... ചങ്ക് തകർത്തിട്ടുണ്ട്... പക്ഷെ അവളെ സ്നേഹിച്ച പോലെ ഞാൻ വേറെ ഒന്നിനെയും സ്നേഹിച്ചിട്ടില്ല....,,unknown,,,
Spam Message Collection_row_5077,മുഖത്തെ മൊഞ്ച്‌ കണ്ട ഏത്‌ പെണ്ണും വീഴും...പക്ഷെ മനസ്സിന്റെ മൊഞ്ച്‌ കണ്ട്‌ ഒരു പെണ്ണു വീണാൽ അവനാണു യഥാർത്ഥ മൊഞ്ചൻ..,മുഖത്തെ മൊഞ്ച്‌ കണ്ട ഏത്‌ പെണ്ണും വീഴും...പക്ഷെ മനസ്സിന്റെ മൊഞ്ച്‌ കണ്ട്‌ ഒരു പെണ്ണു വീണാൽ അവനാണു യഥാർത്ഥ മൊഞ്ചൻ..,,unknown,,,
Spam Message Collection_row_5078,"""മരണം വരേയുംഎന്നോടൊപ്പംനീയുംനിന്നോടൊപ്പംഞാനുംഉള്ളപ്പോൾ നമ്മൾ എന്തിനു ദുഖിക്കണം...അടുത്ത് ഇല്ലേലും മനസ്സ് നിറയെ നീയുംനിന്റെ ഓർമകളുംഉണ്ട്‌""...,,","""മരണം വരേയുംഎന്നോടൊപ്പംനീയുംനിന്നോടൊപ്പംഞാനുംഉള്ളപ്പോൾ നമ്മൾ എന്തിനു ദുഖിക്കണം...അടുത്ത് ഇല്ലേലും മനസ്സ് നിറയെ നീയുംനിന്റെ ഓർമകളുംഉണ്ട്‌""...,,",,unknown,,,
Spam Message Collection_row_5079,എന്റെ കഴിവുകൾ മാത്രം കണ്ട് എന്നെ പ്രേമിക്കുന്ന പെണ്‍കുട്ടിയെക്കാൾ ... എനിക്ക് വേണ്ടത് എന്റെ കുറവുകൾ മനസ്സിലാക്കി എന്നെ സ്നേഹിക്കുന്നവളെയാണ്....,എന്റെ കഴിവുകൾ മാത്രം കണ്ട് എന്നെ പ്രേമിക്കുന്ന പെണ്‍കുട്ടിയെക്കാൾ ... എനിക്ക് വേണ്ടത് എന്റെ കുറവുകൾ മനസ്സിലാക്കി എന്നെ സ്നേഹിക്കുന്നവളെയാണ്....,,unknown,,,
Spam Message Collection_row_5080,അവളെ നേരില്‍ കാണുന്നതിലെറെ എനിക്കിഷ്ടം മനസില്‍ കാണുന്നതാണ്.അതാവുബ്ബോള്‍ ആ സമയത്തെക്കിലും അവള്‍ എന്റെത് മാത്രമാവുമല്ലോ,അവളെ നേരില്‍ കാണുന്നതിലെറെ എനിക്കിഷ്ടം മനസില്‍ കാണുന്നതാണ്.അതാവുബ്ബോള്‍ ആ സമയത്തെക്കിലും അവള്‍ എന്റെത് മാത്രമാവുമല്ലോ,,unknown,,,
Spam Message Collection_row_5081,പെണ്ണിന്റെ സൗന്ദര്യം കണ്ട് പ്രണയമെന്ന അനുരാഗത്തിൽ വീണു പോയവരിൽ പലർക്കും വേദനകൾ മാത്രമേ സ്വന്തമാക്കാൻ കഴിഞ്ഞിട്ടുള്ളൂ...അപ്പോഴാണ് പലർക്കും മനസ്സിലാക്കാൻ കഴിഞ്ഞത് ...പെണ്ണിന്റെ പുറമേ കാണുന്ന സൗന്ദര്യം അവരുടെ ഹൃദയത്തിൽ ഇല്ലെന്നുള്ള സത്യം,പെണ്ണിന്റെ സൗന്ദര്യം കണ്ട് പ്രണയമെന്ന അനുരാഗത്തിൽ വീണു പോയവരിൽ പലർക്കും വേദനകൾ മാത്രമേ സ്വന്തമാക്കാൻ കഴിഞ്ഞിട്ടുള്ളൂ...അപ്പോഴാണ് പലർക്കും മനസ്സിലാക്കാൻ കഴിഞ്ഞത് ...പെണ്ണിന്റെ പുറമേ കാണുന്ന സൗന്ദര്യം അവരുടെ ഹൃദയത്തിൽ ഇല്ലെന്നുള്ള സത്യം,,unknown,,,
Spam Message Collection_row_5082,"""സംസാരിക്കാൻ താല്പര്യം ഇല്ലാത്തവരിൽനിന്നുംഉത്തരം കാത്തുനിൽക്കുന്നതിനെക്കാൾ നല്ലത്.സംസാരിക്കുന്നവരുടെ വാക്കുകൾക്ക്കാതോർക്കുന്നതാണ്""...","""സംസാരിക്കാൻ താല്പര്യം ഇല്ലാത്തവരിൽനിന്നുംഉത്തരം കാത്തുനിൽക്കുന്നതിനെക്കാൾ നല്ലത്.സംസാരിക്കുന്നവരുടെ വാക്കുകൾക്ക്കാതോർക്കുന്നതാണ്""...",,unknown,,,
Spam Message Collection_row_5083,"ആശിച്ചതൊന്നും ദൈവം എനിക്ക്തന്നിട്ടില്ല.....പക്ഷേ എനിക്കുറപ്പുണ്ട്.....,;ദൈവം ഞാനാശിച്ചതിലും കൂടുതൽഎനിക്കായികാത്തു വെച്ചിട്ടുണ്ടെന്ന്...","ആശിച്ചതൊന്നും ദൈവം എനിക്ക്തന്നിട്ടില്ല.....പക്ഷേ എനിക്കുറപ്പുണ്ട്.....,;ദൈവം ഞാനാശിച്ചതിലും കൂടുതൽഎനിക്കായികാത്തു വെച്ചിട്ടുണ്ടെന്ന്...",,unknown,,,
Spam Message Collection_row_5084,"സ്നേഹം അഭിനയിക്കുന്നവർക്ക്നഷ്ടമാകുന്നത്വെറുമൊരു വാക്കുമാത്രമാണ്......!.പക്ഷെ, ,,,,,അത് വിശ്വസിക്കുന്നവർക്ക് അവരുടെജീവിതവും...!????","സ്നേഹം അഭിനയിക്കുന്നവർക്ക്നഷ്ടമാകുന്നത്വെറുമൊരു വാക്കുമാത്രമാണ്......!.പക്ഷെ, ,,,,,അത് വിശ്വസിക്കുന്നവർക്ക് അവരുടെജീവിതവും...!????",,unknown,,,
Spam Message Collection_row_5085,കളവ് പറയുന്ന ചുണ്ടുകളേക്കാൾ എനിക്കിഷ്ടം കഥ പറയുന്ന കണ്ണുകളെയാണ്,കളവ് പറയുന്ന ചുണ്ടുകളേക്കാൾ എനിക്കിഷ്ടം കഥ പറയുന്ന കണ്ണുകളെയാണ്,,unknown,,,
Spam Message Collection_row_5086,എന്റെ ഉളളിലെ അവസാന ശ്വാസം നിലക്കും വരെയം ഒരിറ്റു സ്നേഹം നിനക്കായ് ബാക്കി ഉണ്ടാകും. ഇതെന്റെ വാക്ക്... ????,എന്റെ ഉളളിലെ അവസാന ശ്വാസം നിലക്കും വരെയം ഒരിറ്റു സ്നേഹം നിനക്കായ് ബാക്കി ഉണ്ടാകും. ഇതെന്റെ വാക്ക്... ????,,unknown,,,
Spam Message Collection_row_5087,പുഞ്ചിരിയെക്കാൾ വിലയുണ്ട് കണ്ണുനീരിന് കാരണം പുഞ്ചിരി കാണുന്നവര്കെല്ലാം നൽകാം പക്ഷെ കണ്ണുനീർ സ്നേഹിക്കുന്നവർകു മാത്രമേ നൽകാൻ കഴിയുള്ളൂ....❣,പുഞ്ചിരിയെക്കാൾ വിലയുണ്ട് കണ്ണുനീരിന് കാരണം പുഞ്ചിരി കാണുന്നവര്കെല്ലാം നൽകാം പക്ഷെ കണ്ണുനീർ സ്നേഹിക്കുന്നവർകു മാത്രമേ നൽകാൻ കഴിയുള്ളൂ....❣,,unknown,,,
Spam Message Collection_row_5088,മനസ്സിപ്പോഴും ഓൾടെ പുഞ്ചിരിയിൽ ഉടക്കി കിടക്കുന്നു. ...ഓർമ്മകൾക്ക് കാഠിന്യം ഏറുകയാണ്. .ഒരു സമാധാനവും ഇല്ല????????????????,മനസ്സിപ്പോഴും ഓൾടെ പുഞ്ചിരിയിൽ ഉടക്കി കിടക്കുന്നു. ...ഓർമ്മകൾക്ക് കാഠിന്യം ഏറുകയാണ്. .ഒരു സമാധാനവും ഇല്ല????????????????,,unknown,,,
Spam Message Collection_row_5089,നിറങ്ങൾ ഇല്ലാത്ത എന്റെ ലോകത്തു നിറങ്ങളായി നീ വരുന്നതും കാത്തു നിൽക്കുകയാണ് ഞാൻ .....,നിറങ്ങൾ ഇല്ലാത്ത എന്റെ ലോകത്തു നിറങ്ങളായി നീ വരുന്നതും കാത്തു നിൽക്കുകയാണ് ഞാൻ .....,,unknown,,,
Spam Message Collection_row_5090,ഞാൻ അറിയാതെ എന്നിലെ ചിരി മാഞ്ഞുകൊണ്ടിരിക്കുന്നു .നിങ്ങളറിയാതെ നിങ്ങളിൽ നിന്ന് ഞാനെന്ന സൗഹൃദവും,ഞാൻ അറിയാതെ എന്നിലെ ചിരി മാഞ്ഞുകൊണ്ടിരിക്കുന്നു .നിങ്ങളറിയാതെ നിങ്ങളിൽ നിന്ന് ഞാനെന്ന സൗഹൃദവും,,unknown,,,
Spam Message Collection_row_5091,"സൗന്ദര്യത്തെ സ്നേഹിക്കരുത്, നിങ്ങളുടെ ജീവിതം ആരാണോ സുന്ദരമാക്കുന്നത് അവരെ സ്നേഹിക്കുക","സൗന്ദര്യത്തെ സ്നേഹിക്കരുത്, നിങ്ങളുടെ ജീവിതം ആരാണോ സുന്ദരമാക്കുന്നത് അവരെ സ്നേഹിക്കുക",,unknown,,,
Spam Message Collection_row_5092,കരയാൻ ഞാൻ ഒരിക്കലും കൊതിച്ചതല്ല. പക്ഷേ ചില ഓർമ്മകൾ എന്നെയൊന്ന് ചിരിക്കാൻ പോലും അനുവദിച്ചില്ല.... ????,കരയാൻ ഞാൻ ഒരിക്കലും കൊതിച്ചതല്ല. പക്ഷേ ചില ഓർമ്മകൾ എന്നെയൊന്ന് ചിരിക്കാൻ പോലും അനുവദിച്ചില്ല.... ????,,unknown,,,
Spam Message Collection_row_5093,എഴുത്തുകളിൽ മുഴുവൻ നീ ആയിരുന്നു..... എഴുതി തീർത്തത് എന്റെ ജീവിതവും..... നീ അറിയുന്നില്ല എന്ന തിരിച്ചറിവിലും ഇന്നും ഈ എഴുത്ത് തുടരുന്നത്..... എന്നെങ്കിലും നീ മാത്രം എല്ലാം അറിയണം എന്ന ആഗ്രഹത്താൽ മാത്രമാണ്....!!!,എഴുത്തുകളിൽ മുഴുവൻ നീ ആയിരുന്നു..... എഴുതി തീർത്തത് എന്റെ ജീവിതവും..... നീ അറിയുന്നില്ല എന്ന തിരിച്ചറിവിലും ഇന്നും ഈ എഴുത്ത് തുടരുന്നത്..... എന്നെങ്കിലും നീ മാത്രം എല്ലാം അറിയണം എന്ന ആഗ്രഹത്താൽ മാത്രമാണ്....!!!,,unknown,,,
Spam Message Collection_row_5094,നഷ്ട്ടമായത് എല്ലാം ഇന്നു എനിക്ക് നേടി എടുക്കാൻ കഴിഞ്ഞിരുന്നു എങ്കിൽ എന്റെ ഏറ്റവും വലിയ നഷ്ട്ടമായ നിന്നെ തേടി ആയിരിക്കും ഞാൻ ആദ്യം വരുന്നത്... ❤,നഷ്ട്ടമായത് എല്ലാം ഇന്നു എനിക്ക് നേടി എടുക്കാൻ കഴിഞ്ഞിരുന്നു എങ്കിൽ എന്റെ ഏറ്റവും വലിയ നഷ്ട്ടമായ നിന്നെ തേടി ആയിരിക്കും ഞാൻ ആദ്യം വരുന്നത്... ❤,,unknown,,,
Spam Message Collection_row_5095,പരിഭവങ്ങള് പറയണം.. ഇടയ്ക്ക് പിണങ്ങണം..മൗനം കൊണ്ടെന്നെ നോവിക്കണം. അപ്പോഴേ...അപ്പോള് മാത്രമേ..എനിക്ക് നിന്നെവീണ്ടും വീണ്ടും സ്നേഹിക്കാനാകൂ...❤????,പരിഭവങ്ങള് പറയണം.. ഇടയ്ക്ക് പിണങ്ങണം..മൗനം കൊണ്ടെന്നെ നോവിക്കണം. അപ്പോഴേ...അപ്പോള് മാത്രമേ..എനിക്ക് നിന്നെവീണ്ടും വീണ്ടും സ്നേഹിക്കാനാകൂ...❤????,,unknown,,,
Spam Message Collection_row_5096,മനസ്സിപ്പോഴും ഓൾടെ പുഞ്ചിരിയിൽ ഉടക്കി കിടക്കുന്നു. ...ഓർമ്മകൾക്ക് കാഠിന്യം ഏറുകയാണ്. .ഒരു സമാധാനവും ഇല്ല????????????????,മനസ്സിപ്പോഴും ഓൾടെ പുഞ്ചിരിയിൽ ഉടക്കി കിടക്കുന്നു. ...ഓർമ്മകൾക്ക് കാഠിന്യം ഏറുകയാണ്. .ഒരു സമാധാനവും ഇല്ല????????????????,,unknown,,,
Spam Message Collection_row_5097,"ശരീരം മാത്രമെ ജീവനോടെ ബാക്കിയുള്ളു,മനസ്സിനെ ആരൊക്കയൊ ചേര്ന്ന്കൊന്നു.","ശരീരം മാത്രമെ ജീവനോടെ ബാക്കിയുള്ളു,മനസ്സിനെ ആരൊക്കയൊ ചേര്ന്ന്കൊന്നു.",,unknown,,,
Spam Message Collection_row_5098,"""അസൂയയാണെനിക്കു......!!! ????നിന്നെ തഴുകുന്ന കാറ്റിനോട്....!!!????നിന്റെ പാദസ്പര്ശ്ശം ഏല്ക്കുന്ന മണ്ണിനോട്....!!!????പിന്നെ....,പിന്നെ നിന്റെ സ്നേഹംചെന്നു ചേരുന്ന എന്തിനോടും....????അസൂയയാണെനിക്ക്","""അസൂയയാണെനിക്കു......!!! ????നിന്നെ തഴുകുന്ന കാറ്റിനോട്....!!!????നിന്റെ പാദസ്പര്ശ്ശം ഏല്ക്കുന്ന മണ്ണിനോട്....!!!????പിന്നെ....,പിന്നെ നിന്റെ സ്നേഹംചെന്നു ചേരുന്ന എന്തിനോടും....????അസൂയയാണെനിക്ക്",,unknown,,,
Spam Message Collection_row_5099,ആയിരം കൊല്ലം ഈഭൂമിയിൽ ജീവിക്കുന്നതിനേക്കാൾ എനിക്കിഷ്ട്ടംഎന്നെ സ്നേഹിക്കുന്നവരുടെകൂടെ ഒരുദിവസമെങ്കിലും ജീവിക്കുന്നതാണ്,ആയിരം കൊല്ലം ഈഭൂമിയിൽ ജീവിക്കുന്നതിനേക്കാൾ എനിക്കിഷ്ട്ടംഎന്നെ സ്നേഹിക്കുന്നവരുടെകൂടെ ഒരുദിവസമെങ്കിലും ജീവിക്കുന്നതാണ്,,unknown,,,
Spam Message Collection_row_5100,എന്റെ ജീവൻ അണയാത്ത കാലത്തോളം സ്നേഹിക്കും നിന്നെ ഞാൻ ... എന്റെ ഹൃദയം തുടിക്കുന്ന കാലത്തോളം വെറുക്കില്ല,എന്റെ ജീവൻ അണയാത്ത കാലത്തോളം സ്നേഹിക്കും നിന്നെ ഞാൻ ... എന്റെ ഹൃദയം തുടിക്കുന്ന കാലത്തോളം വെറുക്കില്ല,,unknown,,,
Spam Message Collection_row_5101,എന്റെ കണ്ണുനീരുപ്പിനാൽ തുരുമ്പിച്ചുകിടപ്പുണ്ടീ മാറിടത്തിൽ നിന്നോട് പലവട്ടം പടവെട്ടി തോറ്റുപോയൊരായുധം 'പ്രണയം'•••¢,എന്റെ കണ്ണുനീരുപ്പിനാൽ തുരുമ്പിച്ചുകിടപ്പുണ്ടീ മാറിടത്തിൽ നിന്നോട് പലവട്ടം പടവെട്ടി തോറ്റുപോയൊരായുധം 'പ്രണയം'•••¢,,unknown,,,
Spam Message Collection_row_5102,എന്റെ കണ്ണുനീരുപ്പിനാൽ തുരുമ്പിച്ചുകിടപ്പുണ്,എന്റെ കണ്ണുനീരുപ്പിനാൽ തുരുമ്പിച്ചുകിടപ്പുണ്,,unknown,,,
Spam Message Collection_row_5103,"ക്ലാസ്സിലെ പെൺക്കുട്ടിയെപ്രണയിക്കുമ്പോൾഅവളെ കുറേസമയം കണ്ടിരിക്കാം.... പക്ഷേഅതിനേക്കാൾ രസം,അവളോട്ടീച്ചർ ചോദ്യംചോദിക്കുമ്പോൾ ക്ലാസ്സ്മൊത്തം നമ്മുടെ നേരെ തിരിഞ്ഞ്നോക്കുന്ന നോട്ടമാണ്....പിന്നെഒരു രക്ഷയുമില്ല... അത്പറഞ്ഞറിയിക്കാൻ പറ്റില്ല.miss you fahmi","ക്ലാസ്സിലെ പെൺക്കുട്ടിയെപ്രണയിക്കുമ്പോൾഅവളെ കുറേസമയം കണ്ടിരിക്കാം.... പക്ഷേഅതിനേക്കാൾ രസം,അവളോട്ടീച്ചർ ചോദ്യംചോദിക്കുമ്പോൾ ക്ലാസ്സ്മൊത്തം നമ്മുടെ നേരെ തിരിഞ്ഞ്നോക്കുന്ന നോട്ടമാണ്....പിന്നെഒരു രക്ഷയുമില്ല... അത്പറഞ്ഞറിയിക്കാൻ പറ്റില്ല.miss you fahmi",,en,,,
