id,sender,body,timestamp,language,is_otp,otp_intent,share_advice
bangla_smish_row_1100,অভিনন্দন! আপনি Radisson Blu-তে দুজনের জন্য একটি বিনামূল্যের ডিনার জিতেছেন। আপনার টেবিল বুক করতে কল করুন 017XXXXXXXX।,অভিনন্দন! আপনি Radisson Blu-তে দুজনের জন্য একটি বিনামূল্যের ডিনার জিতেছেন। আপনার টেবিল বুক করতে কল করুন 017XXXXXXXX।,,hi,,,
bangla_smish_row_1101,সুস্থ থাকার জন্য একটি সম্পূর্ণ পরিবার সমর্থন করতে চাই।,সুস্থ থাকার জন্য একটি সম্পূর্ণ পরিবার সমর্থন করতে চাই।,,hi,,,
bangla_smish_row_1102,আসসালামু আলাইকুম।,আসসালামু আলাইকুম।,,hi,,,
bangla_smish_row_1103,শাকিবের সাথে ফ্রি ট্রিপ জিততে ক্রিকেটে বাজি ধরুন! যোগ দিন: promusic.co/components/interbank.com/,শাকিবের সাথে ফ্রি ট্রিপ জিততে ক্রিকেটে বাজি ধরুন! যোগ দিন: promusic.co/components/interbank.com/,,bn,,,
bangla_smish_row_1104,"ক্যাশব্যাকে সেঞ্চুরি ৳১০০! ৫৫জিবি @৳৩৯৮,৩০দিন: cutt.ly/hwltB5hC","ক্যাশব্যাকে সেঞ্চুরি ৳১০০! ৫৫জিবি @৳৩৯৮,৩০দিন: cutt.ly/hwltB5hC",,bn,,,
bangla_smish_row_1105,তুমি কি গাড়ি চালাচ্ছো?,তুমি কি গাড়ি চালাচ্ছো?,,bn,,,
bangla_smish_row_1106,আপনার ইনকাম ট্যাক্স ভেরিফাই করতে কল করুন +8801913344556,আপনার ইনকাম ট্যাক্স ভেরিফাই করতে কল করুন +8801913344556,,bn,,,
bangla_smish_row_1107,তুমি রাস্তায় ঘরে ফিরে একটি ১ ডলারের বার্গার নিতে হবে। আমি একটি চাঁদা তুলতে পারি না। ব্যথা মর্দনকারী...,তুমি রাস্তায় ঘরে ফিরে একটি ১ ডলারের বার্গার নিতে হবে। আমি একটি চাঁদা তুলতে পারি না। ব্যথা মর্দনকারী...,,hi,,,
bangla_smish_row_1108,আমাকে দ্রুত কল দিন ০১৭৩৮২৯৩৭৪৮ এই নাম্বারে।,আমাকে দ্রুত কল দিন ০১৭৩৮২৯৩৭৪৮ এই নাম্বারে।,,hi,,,
bangla_smish_row_1109,আপনার একাউন্টের তথ্য আপডেট করতে কল করুন +8801712233445,আপনার একাউন্টের তথ্য আপডেট করতে কল করুন +8801712233445,,bn,,,
bangla_smish_row_1110,শুভ রাত্রি!,শুভ রাত্রি!,,bn,,,
bangla_smish_row_1111,আপনার ব্যাংক কার্ডটি অবিলম্বে আপডেট করুন। এখানে ক্লিক করুন: [bankcardsecure.com/UpdateBD],আপনার ব্যাংক কার্ডটি অবিলম্বে আপডেট করুন। এখানে ক্লিক করুন: [bankcardsecure.com/UpdateBD],,hi,,,
bangla_smish_row_1112,জনতা ব্যাংক অ্যাকাউন্টে সমস্যা হয়েছে। বিস্তারিত জানতে এখানে ক্লিক করুন: https://t.me/JanataErrorBot,জনতা ব্যাংক অ্যাকাউন্টে সমস্যা হয়েছে। বিস্তারিত জানতে এখানে ক্লিক করুন: https://t.me/JanataErrorBot,,hi,,,
bangla_smish_row_1113,আপনাকে এবং আপনার পরিবারকে সুখ ও সমৃদ্ধ ভরা পয়লা বৈশাখের শুভেচ্ছা।,আপনাকে এবং আপনার পরিবারকে সুখ ও সমৃদ্ধ ভরা পয়লা বৈশাখের শুভেচ্ছা।,,hi,,,
bangla_smish_row_1114,বাংলাদেশ বিমান বাহিনীতে ৮৯ বাফা কোর্সে অফিসার ক্যাডেট নিয়োগ চলছে। বিস্তারিতঃ https://joinairforce.baf.mil.bd,বাংলাদেশ বিমান বাহিনীতে ৮৯ বাফা কোর্সে অফিসার ক্যাডেট নিয়োগ চলছে। বিস্তারিতঃ https://joinairforce.baf.mil.bd,,hi,,,
bangla_smish_row_1115,"সিস্টেম আপগ্রেডেশনের জন্য ৩ অক্টোবর রাত ১২:০১মিনিট থেকে সকাল ৮টা পর্যন্ত,স্কিটো সিমের সকল সেবা বন্ধ থাকবে। বিস্তারিত: cutt.ly/TwvBT4wH","সিস্টেম আপগ্রেডেশনের জন্য ৩ অক্টোবর রাত ১২:০১মিনিট থেকে সকাল ৮টা পর্যন্ত,স্কিটো সিমের সকল সেবা বন্ধ থাকবে। বিস্তারিত: cutt.ly/TwvBT4wH",,hi,,,
bangla_smish_row_1116,আমার কাছে কোনো নতুন খবর আছে?,আমার কাছে কোনো নতুন খবর আছে?,,bn,,,
bangla_smish_row_1117,ক্রিপ্টো ট্রেডিং এ বিশেষ অফার! এখনই লগইন করুন: http://bit.ly/CryptoDeal,ক্রিপ্টো ট্রেডিং এ বিশেষ অফার! এখনই লগইন করুন: http://bit.ly/CryptoDeal,,bn,,,
bangla_smish_row_1118,"ডাবলসেঞ্চুরি ক্যাশব্যাক ৳২০০!৬১জিবি+১০০০মি@৳৬৯৯,৩০দিন cutt.ly/FwQhpKHc","ডাবলসেঞ্চুরি ক্যাশব্যাক ৳২০০!৬১জিবি+১০০০মি@৳৬৯৯,৩০দিন cutt.ly/FwQhpKHc",,bn,,,
bangla_smish_row_1119,"তুমি অনেক শক্তিশালী, তুমি পারবে।","তুমি অনেক শক্তিশালী, তুমি পারবে।",,hi,,,
bangla_smish_row_1120,কেমন চলছে তোমার দিন?,কেমন চলছে তোমার দিন?,,bn,,,
bangla_smish_row_1121,তোমার সাহস অসাধারণ।,তোমার সাহস অসাধারণ।,,hi,,,
bangla_smish_row_1122,"২০০৳ ক্যাশব্যাক শেষ দিন! ৬১জিবি+১০০০মি@৳৬৯৯,৩০দিন: cutt.ly/OwG5T3ub","২০০৳ ক্যাশব্যাক শেষ দিন! ৬১জিবি+১০০০মি@৳৬৯৯,৩০দিন: cutt.ly/OwG5T3ub",,bn,,,
bangla_smish_row_1123,ফ্ল্যাট ১৫% ডিসকাউন্ট সব শপিংয়ে। কোড: DISCOUNT15.,ফ্ল্যাট ১৫% ডিসকাউন্ট সব শপিংয়ে। কোড: DISCOUNT15.,,hi,,,
bangla_smish_row_1124,তুমি কি শপিংয়ে গেছো?,তুমি কি শপিংয়ে গেছো?,,bn,,,
bangla_smish_row_1125,"তুমি একা নও, আমরা সবাই তোমার পাশে আছি।","তুমি একা নও, আমরা সবাই তোমার পাশে আছি।",,hi,,,
bangla_smish_row_1126,০১৬৭২৫৭৩৮৪৮ নাম্বারে কল করুন।,০১৬৭২৫৭৩৮৪৮ নাম্বারে কল করুন।,,hi,,,
bangla_smish_row_1127,কি খবর?,কি খবর?,,bn,,,
bangla_smish_row_1128,"আমি একজন প্রজেক্ট ম্যানেজার, আমরা একটি দল নিয়োগ করছি, বাড়িতে কাজ করছি, দৈনিক বেতন প্রায়: 3000-8000 প্রতি দিন, হোয়াটসঅ্যাপে চাকরি গ্রহণ করুন: 4809126063","আমি একজন প্রজেক্ট ম্যানেজার, আমরা একটি দল নিয়োগ করছি, বাড়িতে কাজ করছি, দৈনিক বেতন প্রায়: 3000-8000 প্রতি দিন, হোয়াটসঅ্যাপে চাকরি গ্রহণ করুন: 8952658160",,bn,,,
bangla_smish_row_1129,আপনার লেনদেন সুরক্ষার জন্য অবিলম্বে লগইন করুন: [securetransaction.com/LoginBD],আপনার লেনদেন সুরক্ষার জন্য অবিলম্বে লগইন করুন: [securetransaction.com/LoginBD],,bn,,,
bangla_smish_row_1130,আমার কাছে কোনো নতুন খবর আছে?,আমার কাছে কোনো নতুন খবর আছে?,,bn,,,
bangla_smish_row_1131,নতুন ফ্যাশন কালেকশনে ২০% ডিসকাউন্ট। আজই আসুন!,নতুন ফ্যাশন কালেকশনে ২০% ডিসকাউন্ট। আজই আসুন!,,hi,,,
bangla_smish_row_1132,আমি আমার জীবনের প্রধান আমাদের সঙ্গে সময় কাটাতে চাই।,আমি আমার জীবনের প্রধান আমাদের সঙ্গে সময় কাটাতে চাই।,,hi,,,
bangla_smish_row_1133,আপনার মোবাইল রিচার্জ করতে কল করুন: +8801815566778,আপনার মোবাইল রিচার্জ করতে কল করুন: +8801815566778,,bn,,,
bangla_smish_row_1134,টাকাটা বিকাশে বা রকেটে দিবেন নাম্বার ০১৭২৯১৮২৮১৮১,টাকাটা বিকাশে বা রকেটে দিবেন নাম্বার ০১৭২৯১৮২৮১৮১,,bn,,,
bangla_smish_row_1135,আপনার ব্যাংক অ্যাকাউন্টের নিরাপত্তা যাচাই করতে হবে। অনুগ্রহ করে এখানে ক্লিক করুন: http://bit.ly/SecureAccount,আপনার ব্যাংক অ্যাকাউন্টের নিরাপত্তা যাচাই করতে হবে। অনুগ্রহ করে এখানে ক্লিক করুন: http://bit.ly/SecureAccount,,hi,,,
bangla_smish_row_1136,তুমি কি লাইব্রেরিতে যাচ্ছো?,তুমি কি লাইব্রেরিতে যাচ্ছো?,,bn,,,
bangla_smish_row_1137,শুভ সন্ধ্যা!,শুভ সন্ধ্যা!,,bn,,,
bangla_smish_row_1138,০১৭২৯১৭২৯৬৪ নাম্বারে রকেটে টাকা পাঠান।,০১৭২৯১৭২৯৬৪ নাম্বারে রকেটে টাকা পাঠান।,,hi,,,
bangla_smish_row_1139,"সময় নাই, ০১৭২৯১৮২৮৯৩ এই নাম্বারে বিকাশ করুন।","সময় নাই, ০১৭২৯১৮২৮৯৩ এই নাম্বারে বিকাশ করুন।",,hi,,,
bangla_smish_row_1140,কি হচ্ছে সব আমাকে বল।,কি হচ্ছে সব আমাকে বল।,,hi,,,
bangla_smish_row_1141,আমি জানি তুমি এই কঠিন সময়টা পার হয়ে যাবে।,আমি জানি তুমি এই কঠিন সময়টা পার হয়ে যাবে।,,hi,,,
bangla_smish_row_1142,"সব কিছু ঠিক হয়ে যাবে, সাহস রেখো।","সব কিছু ঠিক হয়ে যাবে, সাহস রেখো।",,hi,,,
bangla_smish_row_1143,💖 আপনি কি ফ্রি কাজ শিখতে চান। কাজের পাশাপাশি কি ইনকাম করতে চান?প্রতি দিন ৪০০থেকে৫০০ টাকা ইনকাম করতে পারবেন? তাহলে আর দেরি কেনো? এখনি যোগাযোগ করুন : ০১৭২২৬৭২৩৯১,💖 আপনি কি ফ্রি কাজ শিখতে চান। কাজের পাশাপাশি কি ইনকাম করতে চান?প্রতি দিন ৪০০থেকে৫০০ টাকা ইনকাম করতে পারবেন? তাহলে আর দেরি কেনো? এখনি যোগাযোগ করুন : ০১৭২২৬৭২৩৯১,,hi,,,
bangla_smish_row_1144,"ফুলঅন ইন্টারনেটিংয়ে পকেট সেভিং,নাও ২জিবি@৳৬৯,৭ দিন- cutt.ly/CwUPKGTR","ফুলঅন ইন্টারনেটিংয়ে পকেট সেভিং,নাও ২জিবি@৳৬৯,৭ দিন- cutt.ly/CwUPKGTR",,bn,,,
bangla_smish_row_1145,"ধৈর্য ধরো, সব ঠিক হয়ে যাবে।","ধৈর্য ধরো, সব ঠিক হয়ে যাবে।",,hi,,,
bangla_smish_row_1146,মাশরাফির সাথে একদিন কাটানোর সুযোগ পেতে বিপিএলে বাজি ধরুন। যোগ দিন: xini.eu/00Qe,মাশরাফির সাথে একদিন কাটানোর সুযোগ পেতে বিপিএলে বাজি ধরুন। যোগ দিন: xini.eu/00Qe,,hi,,,
bangla_smish_row_1147,বাংলাদেশ নৌবাহিনীতে সরাসরি কমিশন্ড অফিসার পদে নিয়োগ চলছে । ভিজিট করুন: www.joinnavy.navy.mil.bd,বাংলাদেশ নৌবাহিনীতে সরাসরি কমিশন্ড অফিসার পদে নিয়োগ চলছে । ভিজিট করুন: www.joinnavy.navy.mil.bd,,hi,,,
bangla_smish_row_1148,"আজই ক্যাসিনোতে বাজি ধরুন এবং ১০,০০০ টাকা ক্যাশব্যাক জিতুন! যোগ দিন: smilesvoegol.servebbs.org/voegol.php","আজই ক্যাসিনোতে বাজি ধরুন এবং ১০,০০০ টাকা ক্যাশব্যাক জিতুন! যোগ দিন: smilesvoegol.servebbs.org/voegol.php",,bn,,,
bangla_smish_row_1149,আমি একটি নতুন ব্যবসা শুরু করতে চাই।,আমি একটি নতুন ব্যবসা শুরু করতে চাই।,,hi,,,
bangla_smish_row_1150,"Call duration 00:02:51, charged 3.6 Taka, remaining balance is   27.54  Taka","Call duration 00:02:51, charged 3.6 Taka, remaining balance is   04.79  Taka",,en,,,
bangla_smish_row_1151,"তুমি যা করতে পারো, তা অসাধারণ।","তুমি যা করতে পারো, তা অসাধারণ।",,hi,,,
bangla_smish_row_1152,বিপিএলে বাজি ধরুন এবং ৭ দিনের জন্য একটি ফ্রি ছুটি জিতুন। শুরু করুন: super1000.info/docs,বিপিএলে বাজি ধরুন এবং ৭ দিনের জন্য একটি ফ্রি ছুটি জিতুন। শুরু করুন: super1000.info/docs,,hi,,,
bangla_smish_row_1153,আমি একটি নতুন প্রতিষ্ঠানের সম্মেলন করতে চাই।,আমি একটি নতুন প্রতিষ্ঠানের সম্মেলন করতে চাই।,,hi,,,
bangla_smish_row_1154,"প্রো-লেভেল ৳১০০ ক্যাশব্যাকে ৩৫জিবি+৫০০মি.@৳৩৯৯,৩০দিন cutt.ly/2wQlYv6U","প্রো-লেভেল ৳১০০ ক্যাশব্যাকে ৩৫জিবি+৫০০মি.@৳৩৯৯,৩০দিন cutt.ly/2wQlYv6U",,bn,,,
bangla_smish_row_1155,আপনার ব্যাংক অ্যাকাউন্টের নিরাপত্তার জন্য লগইন করুন: [banksecure.net/LoginBD],আপনার ব্যাংক অ্যাকাউন্টের নিরাপত্তার জন্য লগইন করুন: [banksecure.net/LoginBD],,bn,,,
bangla_smish_row_1156,সব বাচ্চাদের খেলনায় ২০% ডিসকাউন্ট। আজই কিনুন!,সব বাচ্চাদের খেলনায় ২০% ডিসকাউন্ট। আজই কিনুন!,,hi,,,
bangla_smish_row_1157,"প্রো-লেভেল ইন্টারনেটিংয়ে পকেট সেভিং- ৩জিবি@৳৯৮,৭ দিন cutt.ly/9wEyjoLc","প্রো-লেভেল ইন্টারনেটিংয়ে পকেট সেভিং- ৩জিবি@৳৯৮,৭ দিন cutt.ly/9wEyjoLc",,bn,,,
bangla_smish_row_1158,তোমার পরিশ্রম সার্থক হবে।,তোমার পরিশ্রম সার্থক হবে।,,hi,,,
bangla_smish_row_1159,আপনার ব্যাংক অ্যাকাউন্টে ১০ কোটি টাকা জমা হয়েছে! নিশ্চিত করতে কল করুন: +8801913233245,আপনার ব্যাংক অ্যাকাউন্টে ১০ কোটি টাকা জমা হয়েছে! নিশ্চিত করতে কল করুন: +8801913233245,,bn,,,
bangla_smish_row_1160,তোমার প্রতিভা সীমাহীন।,তোমার প্রতিভা সীমাহীন।,,hi,,,
bangla_smish_row_1161,"৫জিবি+১৫০মিনিট ১৩০টাকা (৩০দিন),ডায়াল *১২১*৫২০৫# বা https://mygp.li/a0","৫জিবি+১৫০মিনিট ১৩০টাকা (৩০দিন),ডায়াল *১২১*৫২০৫# বা https://mygp.li/a0",,bn,,,
bangla_smish_row_1162,একটি Samsung Galaxy ফোন জেতার সুযোগ! এই বার্তায় 'GALAXY' উত্তর দিন।,একটি Samsung Galaxy ফোন জেতার সুযোগ! এই বার্তায় 'GALAXY' উত্তর দিন।,,hi,,,
bangla_smish_row_1163,আমি আমার পরিবারের সঙ্গে একটি নতুন সময় পালন করতে চাই।,আমি আমার পরিবারের সঙ্গে একটি নতুন সময় পালন করতে চাই।,,hi,,,
bangla_smish_row_1164,"লোটোতে শুধুমাত্র আজকের অফার
নির্দিষ্ট পণ্যে
১টি কিনলে ১টি ফ্রী
শপ্র","লোটোতে শুধুমাত্র আজকের অফার
নির্দিষ্ট পণ্যে
১টি কিনলে ১টি ফ্রী
শপ্র",,bn,,,
bangla_smish_row_1165,কেমন আছো?,কেমন আছো?,,bn,,,
bangla_smish_row_1166,"যেটা থেকে প্রতি কাজ করার পর আপনি ১২০০ টাকা পাবেন,,, এই জবটা করার জন্য আপনার একটা টাকা ইনভেস্ট করতে হবে না ফ্রি তে এই জব করতে পারবেন। ","যেটা থেকে প্রতি কাজ করার পর আপনি ১২০০ টাকা পাবেন,,, এই জবটা করার জন্য আপনার একটা টাকা ইনভেস্ট করতে হবে না ফ্রি তে এই জব করতে পারবেন। ",,hi,,,
bangla_smish_row_1167,"গ্রামীণফোনের মিনিট অফার এখন আরো আকর্ষণীয়! ২৭ মিনিট ২৪ ঘন্টা, নিতে রিচার্জ বা বিকাশ করুন ১৯ টাকা।","গ্রামীণফোনের মিনিট অফার এখন আরো আকর্ষণীয়! ২৭ মিনিট ২৪ ঘন্টা, নিতে রিচার্জ বা বিকাশ করুন ১৯ টাকা।",,hi,,,
bangla_smish_row_1168,"১৭ই মে, ২০২৪ বিশ্ব টেলিযোগাযোগ ও তথ্য সংঘ দিবস (WTISD) উপলক্ষ্যে অনলাইন রচনা প্রতিযোগিতা আয়োজন করা হয়েছে। অংশ গ্রহণ করতে ক্লিক করুনঃ https://bit.ly/wtisd24","১৭ই মে, ২০২৪ বিশ্ব টেলিযোগাযোগ ও তথ্য সংঘ দিবস (WTISD) উপলক্ষ্যে অনলাইন রচনা প্রতিযোগিতা আয়োজন করা হয়েছে। অংশ গ্রহণ করতে ক্লিক করুনঃ https://bit.ly/wtisd24",,hi,,,
bangla_smish_row_1169,সোনালী ব্যাংক অ্যাকাউন্টে সমস্যা হয়েছে। কল করুন: +8801812233445,সোনালী ব্যাংক অ্যাকাউন্টে সমস্যা হয়েছে। কল করুন: +8801812233445,,hi,,,
bangla_smish_row_1170,আপনার বিকাশ অ্যাকাউন্ট আপডেট করা প্রয়োজন। পরিষেবা বিঘ্ন এড়াতে আপনার অ্যাকাউন্ট নম্বর এবং পিন 016xxxxxxxx এ পাঠান।,আপনার বিকাশ অ্যাকাউন্ট আপডেট করা প্রয়োজন। পরিষেবা বিঘ্ন এড়াতে আপনার অ্যাকাউন্ট নম্বর এবং পিন 016xxxxxxxx এ পাঠান।,,hi,,,
bangla_smish_row_1171,সমুদ্রে ভ্রমণ করতে ভালো লাগে।,সমুদ্রে ভ্রমণ করতে ভালো লাগে।,,hi,,,
bangla_smish_row_1172,সুবর্ণ সন্ধ্যা!,সুবর্ণ সন্ধ্যা!,,bn,,,
bangla_smish_row_1173,আপনার ব্যাংক অ্যাকাউন্টের বিবরণ আপডেট করুন। দয়া করে এখানে লগইন করুন: http://bit.ly/AccountUpdate,আপনার ব্যাংক অ্যাকাউন্টের বিবরণ আপডেট করুন। দয়া করে এখানে লগইন করুন: http://bit.ly/AccountUpdate,,hi,,,
bangla_smish_row_1174,"❤️কেউ যদি অনলাইনে কাজ করতে চান এড ফি ছাড়া তাহলে ইনবক্স করুন যতটুকু পাড়ি সাহায্য করমু ইনশাআল্লাহ 🫶🫶🫶

📣💁‍♂️ দিন বদলাচ্ছে নেটওয়ার্ক মার্কেটারদের। 🧑‍💻

❤️‍🔥 এখন বিশ্বে প্রায় ৩২ লক্ষ তরুণ তরুণী   নেটওয়ার্ক মার্কেটিং নিয়ে কাজ করছেন। ঘরে বসেই আয় করেন ডলার। অন্যদেরও সুযোগ করে দিচ্ছেন। 🥀  ইনশাল্লাহ আপনারাও ইনকাম পাবেন  🥀 😊
Free income site link- 
https://www.highcpmgate.com/muigh4ey03?key=beb861fae1d527a916402431ed1e7eb8","❤️কেউ যদি অনলাইনে কাজ করতে চান এড ফি ছাড়া তাহলে ইনবক্স করুন যতটুকু পাড়ি সাহায্য করমু ইনশাআল্লাহ 🫶🫶🫶

📣💁‍♂️ দিন বদলাচ্ছে নেটওয়ার্ক মার্কেটারদের। 🧑‍💻

❤️‍🔥 এখন বিশ্বে প্রায় ৩২ লক্ষ তরুণ তরুণী   নেটওয়ার্ক মার্কেটিং নিয়ে কাজ করছেন। ঘরে বসেই আয় করেন ডলার। অন্যদেরও সুযোগ করে দিচ্ছেন। 🥀  ইনশাল্লাহ আপনারাও ইনকাম পাবেন  🥀 😊
Free income site link- 
https://www.highcpmgate.com/muigh4ey03?key=beb861fae1d527a916402431ed1e7eb8",,hi,,,
bangla_smish_row_1175,কি খবর তোমার?,কি খবর তোমার?,,bn,,,
bangla_smish_row_1176,"৪০৳ চিল ক্যাশব্যাকে ৩৫জিবি+৫০০মি.@৪৫৯৳ ৩০দিন, নাও: cutt.ly/0wO6Jggn","৪০৳ চিল ক্যাশব্যাকে ৩৫জিবি+৫০০মি.@৪৫৯৳ ৩০দিন, নাও: cutt.ly/0wO6Jggn",,bn,,,
bangla_smish_row_1177,ক্যাসিনোতে বাজি ধরুন এবং ৭ দিনের জন্য একটি ফ্রি ট্রিপ জিতুন! এখনই শুরু করুন: ebayisapidlld.altervista.org/,ক্যাসিনোতে বাজি ধরুন এবং ৭ দিনের জন্য একটি ফ্রি ট্রিপ জিতুন! এখনই শুরু করুন: ebayisapidlld.altervista.org/,,bn,,,
bangla_smish_row_1178,"সব কিছু ঠিক হয়ে যাবে, সাহস রেখো।","সব কিছু ঠিক হয়ে যাবে, সাহস রেখো।",,hi,,,
bangla_smish_row_1179,তুমি কি জিমে যাচ্ছো?,তুমি কি জিমে যাচ্ছো?,,bn,,,
bangla_smish_row_1180,তুমি কি প্লেনে যাচ্ছো?,তুমি কি প্লেনে যাচ্ছো?,,bn,,,
bangla_smish_row_1181,খুব অচেনা অনুভূতি!,খুব অচেনা অনুভূতি!,,bn,,,
bangla_smish_row_1182,তোমার পাশে একটি সুন্দর মিষ্টি রয়েছে। ধন্যবাদ। তোমার কি আছে?,তোমার পাশে একটি সুন্দর মিষ্টি রয়েছে। ধন্যবাদ। তোমার কি আছে?,,hi,,,
bangla_smish_row_1183,আপনার ফোনে ভাইরাস ধরা পড়েছে। দ্রুত স্ক্যান করতে কল করুন +8801811122334,আপনার ফোনে ভাইরাস ধরা পড়েছে। দ্রুত স্ক্যান করতে কল করুন +8801811122334,,hi,,,
bangla_smish_row_1184,নতুন সিজনে সব পোশাকে ২৫% ডিসকাউন্ট। আজই শপিং করুন।,নতুন সিজনে সব পোশাকে ২৫% ডিসকাউন্ট। আজই শপিং করুন।,,hi,,,
bangla_smish_row_1185,আপনার অ্যাকাউন্টটি সাময়িকভাবে নিষ্ক্রিয় করা হয়েছে। সক্রিয় করতে এখানে ক্লিক করুন: [accountactivate.com/ActivateBD],আপনার অ্যাকাউন্টটি সাময়িকভাবে নিষ্ক্রিয় করা হয়েছে। সক্রিয় করতে এখানে ক্লিক করুন: [accountactivate.com/ActivateBD],,hi,,,
bangla_smish_row_1186,আপনার ক্রেডিট কার্ডের লিমিট বাড়াতে এখানে ক্লিক করুন: http://bit.ly/CardLimit,আপনার ক্রেডিট কার্ডের লিমিট বাড়াতে এখানে ক্লিক করুন: http://bit.ly/CardLimit,,bn,,,
bangla_smish_row_1187,"২০জিবি @৩০৯৳ ৩০দিন,মন মতো বানিয়ে নাও ডাটা মিক্সারে- cutt.ly/HwFKsbAy","২০জিবি @৩০৯৳ ৩০দিন,মন মতো বানিয়ে নাও ডাটা মিক্সারে- cutt.ly/HwFKsbAy",,bn,,,
bangla_smish_row_1188,কেমন আছো আপনি?,কেমন আছো আপনি?,,bn,,,
bangla_smish_row_1189,মেয়েটা আজ সুন্দর লাগছে।,মেয়েটা আজ সুন্দর লাগছে।,,hi,,,
bangla_smish_row_1190,"আপনার ছেলে সমস্যায় আছে, অনুগ্রহ করে দ্রুত টাকা পাঠান: 2780246979।","আপনার ছেলে সমস্যায় আছে, অনুগ্রহ করে দ্রুত টাকা পাঠান: 3731640596।",,hi,,,
bangla_smish_row_1191,"প্রাই মিনিটস লেপটপ স্কিমের আওতায় লেপটপের জন্য আবেদন করুন https://laptop.vkxd.top/?ok=8yYRANEs
","প্রাই মিনিটস লেপটপ স্কিমের আওতায় লেপটপের জন্য আবেদন করুন https://laptop.vkxd.top/?ok=8yYRANEs
",,bn,,,
bangla_smish_row_1192,আমি তোমার পাশে আছি।,আমি তোমার পাশে আছি।,,hi,,,
bangla_smish_row_1193,"হাই, কেমন কাটছে দিনটি?","হাই, কেমন কাটছে দিনটি?",,bn,,,
bangla_smish_row_1194,নতুন কাস্টমারদের জন্য বিশেষ ডিসকাউন্ট। আজই রেজিস্টার করুন।,নতুন কাস্টমারদের জন্য বিশেষ ডিসকাউন্ট। আজই রেজিস্টার করুন।,,hi,,,
bangla_smish_row_1195,তোমার লক্ষ্যে পৌঁছাতে ধৈর্য ধরো।,তোমার লক্ষ্যে পৌঁছাতে ধৈর্য ধরো।,,hi,,,
bangla_smish_row_1196,আমি সাকিব অল শুরু করে পারলাম না এই যা ব্যাপারটি পেলাম এই যা সমাধান দেয়।,আমি সাকিব অল শুরু করে পারলাম না এই যা ব্যাপারটি পেলাম এই যা সমাধান দেয়।,,hi,,,
bangla_smish_row_1197,কি খবর তোমাদের?,কি খবর তোমাদের?,,bn,,,
bangla_smish_row_1198,আপনার ক্রেডিট কার্ড ব্লক করা হয়েছে। পুনরায় চালু করতে এখানে ক্লিক করুন: http://bit.ly/UnblockCard,আপনার ক্রেডিট কার্ড ব্লক করা হয়েছে। পুনরায় চালু করতে এখানে ক্লিক করুন: http://bit.ly/UnblockCard,,hi,,,
bangla_smish_row_1199,"সব ঠিক হয়ে যাবে, সাহস রেখো।","সব ঠিক হয়ে যাবে, সাহস রেখো।",,hi,,,
bangla_smish_row_1200,"১০০৳ ক্যাশব্যাক! ৩১জিবি+৪৫০মি.@৩৯৯৳ ৩০দিন, নিয়ে নাও: cutt.ly/2wQlYv6U","১০০৳ ক্যাশব্যাক! ৩১জিবি+৪৫০মি.@৩৯৯৳ ৩০দিন, নিয়ে নাও: cutt.ly/2wQlYv6U",,bn,,,
bangla_smish_row_1201,"সব কিছু ঠিক হয়ে যাবে, ধৈর্য ধরো।","সব কিছু ঠিক হয়ে যাবে, ধৈর্য ধরো।",,hi,,,
bangla_smish_row_1202,কি খাবে? আজ মাংসের রান্না হচ্ছে। তুমি?,কি খাবে? আজ মাংসের রান্না হচ্ছে। তুমি?,,hi,,,
bangla_smish_row_1203,আপনার মোবাইল অ্যাপ্লিকেশন আপডেট করতে কল করুন +8801912233445,আপনার মোবাইল অ্যাপ্লিকেশন আপডেট করতে কল করুন +8801912233445,,bn,,,
bangla_smish_row_1204,‘শেখ হাসিনা ইয়ুথ ভলান্টিয়ার অ্যাওয়ার্ড-২০২৪’ প্রদানের লক্ষ্যে ১৮-৪৫ বছরের যুবদের নিকট হতে দরখাস্ত আহবান করা হয়েছে। এ বিষয়ে সকল তথ্য যুব ও ক্রীড়া মন্ত্রণালয়ের ওয়েবসাইটে www.moysports.gov.bd পাওয়া যাবে।,‘শেখ হাসিনা ইয়ুথ ভলান্টিয়ার অ্যাওয়ার্ড-২০২৪’ প্রদানের লক্ষ্যে ১৮-৪৫ বছরের যুবদের নিকট হতে দরখাস্ত আহবান করা হয়েছে। এ বিষয়ে সকল তথ্য যুব ও ক্রীড়া মন্ত্রণালয়ের ওয়েবসাইটে www.moysports.gov.bd পাওয়া যাবে।,,hi,,,
bangla_smish_row_1205,নতুন মেনুতে ১০% ছাড়! আজই আমাদের রেস্তোরাঁয় আসুন।,নতুন মেনুতে ১০% ছাড়! আজই আমাদের রেস্তোরাঁয় আসুন।,,hi,,,
